city,city_ascii,state_id,state_name,id
Jennerstown,Jennerstown,PA,Pennsylvania,1840003739
Clayton,Clayton,LA,Louisiana,1840017074
Simla,Simla,CO,Colorado,1840022457
Malta,Malta,OH,Ohio,1840012568
Francis Creek,Francis Creek,WI,Wisconsin,1840002211
Vermont,Vermont,IL,Illinois,1840012020
Harrah,Harrah,WA,Washington,1840021156
Grafton,Grafton,IL,Illinois,1840008529
Brighton,Brighton,IA,Iowa,1840004897
Halaula,Halaula,HI,Hawaii,1840029473
Rollingstone,Rollingstone,MN,Minnesota,1840008990
Whitsett,Whitsett,NC,North Carolina,1840016140
Roxton,Roxton,TX,Texas,1840020593
Cannonsburg,Cannonsburg,KY,Kentucky,1840026749
Dufur,Dufur,OR,Oregon,1840018567
Lost Nation,Lost Nation,IL,Illinois,1840029893
Stratton,Stratton,CO,Colorado,1840022452
Crowder,Crowder,MS,Mississippi,1840016646
Saluda,Saluda,VA,Virginia,1840026816
Cardwell,Cardwell,MO,Missouri,1840007664
Alden,Alden,MN,Minnesota,1840006825
Notus,Notus,ID,Idaho,1840020042
Findlay,Findlay,IL,Illinois,1840012588
St. Lucie Village,St. Lucie Village,FL,Florida,1840028959
West City,West City,IL,Illinois,1840012958
Kotlik,Kotlik,AK,Alaska,1840023325
La Mesa,La Mesa,NM,New Mexico,1840025084
Bryantown,Bryantown,MD,Maryland,1840026735
Roberts,Roberts,ID,Idaho,1840020022
Cohutta,Cohutta,GA,Georgia,1840014650
Paukaa,Paukaa,HI,Hawaii,1840023206
Iron River,Iron River,WI,Wisconsin,1840026071
Ojo Amarillo,Ojo Amarillo,NM,New Mexico,1840033722
Aquadale,Aquadale,NC,North Carolina,1840025823
Valier,Valier,IL,Illinois,1840012956
Tacna,Tacna,AZ,Arizona,1840019357
Robbinsville,Robbinsville,NC,North Carolina,1840017858
Waterville,Waterville,KS,Kansas,1840010552
Ducor,Ducor,CA,California,1840019031
Weir,Weir,KS,Kansas,1840001718
Smithville,Smithville,GA,Georgia,1840015852
East Avon,East Avon,NY,New York,1840024070
Moravia,Moravia,IA,Iowa,1840008318
Canistota,Canistota,SD,South Dakota,1840002658
Roseland,Roseland,IN,Indiana,1840010195
O'Brien,O'Brien,OR,Oregon,1840025486
Bull Creek,Bull Creek,MO,Missouri,1840010900
Alpha,Alpha,IL,Illinois,1840010245
Lake Benton,Lake Benton,MN,Minnesota,1840007875
Lynn,Lynn,AL,Alabama,1840016709
Micanopy,Micanopy,FL,Florida,1840017215
Highfill,Highfill,AR,Arkansas,1840015290
Lake Milton,Lake Milton,OH,Ohio,1840034119
East Vandergrift,East Vandergrift,PA,Pennsylvania,1840001135
Winchester,Winchester,WI,Wisconsin,1840025391
Middleton,Middleton,TN,Tennessee,1840014584
Cochranville,Cochranville,PA,Pennsylvania,1840026541
Dove Creek,Dove Creek,CO,Colorado,1840021540
Elgin,Elgin,IA,Iowa,1840008005
Thatcher,Thatcher,UT,Utah,1840024109
Jay,Jay,FL,Florida,1840017156
Milnor,Milnor,ND,North Dakota,1840000248
Onida,Onida,SD,South Dakota,1840000299
Hungry Horse,Hungry Horse,MT,Montana,1840017299
Livingston,Livingston,WI,Wisconsin,1840002976
Clarkson,Clarkson,NE,Nebraska,1840007085
Tees Toh,Tees Toh,AZ,Arizona,1840022585
Downey,Downey,ID,Idaho,1840018670
Taconite,Taconite,MN,Minnesota,1840008831
Dicksonville,Dicksonville,PA,Pennsylvania,1840005349
Excel,Excel,AL,Alabama,1840004979
Campbell,Campbell,TX,Texas,1840019393
Klamath,Klamath,CA,California,1840017480
Binger,Binger,OK,Oklahoma,1840020435
Norwalk,Norwalk,WI,Wisconsin,1840002573
Rose City,Rose City,MI,Michigan,1840002518
Loleta,Loleta,CA,California,1840009621
Nelsonville,Nelsonville,NY,New York,1840004892
Ackermanville,Ackermanville,PA,Pennsylvania,1840034840
Wingo,Wingo,KY,Kentucky,1840015270
Golconda,Golconda,IL,Illinois,1840008736
Davis,Davis,WV,West Virginia,1840005890
The Lakes,The Lakes,MN,Minnesota,1840032018
Niland,Niland,CA,California,1840019371
Nisqually Indian Community,Nisqually Indian Community,WA,Washington,1840074509
Cohasset,Cohasset,CA,California,1840025567
Mangham,Mangham,LA,Louisiana,1840016976
Brooksville,Brooksville,KY,Kentucky,1840013178
Hayden,Hayden,AZ,Arizona,1840021911
Gibson,Gibson,GA,Georgia,1840013779
Hoyt,Hoyt,KS,Kansas,1840007328
Jefferson,Jefferson,WV,West Virginia,1840038310
Pinckard,Pinckard,AL,Alabama,1840017089
Selma,Selma,VA,Virginia,1840006364
Man,Man,WV,West Virginia,1840006338
Ridgeway,Ridgeway,WI,Wisconsin,1840002963
Patton Village,Patton Village,CA,California,1840028300
Geronimo,Geronimo,TX,Texas,1840018262
Candlewood Lake,Candlewood Lake,OH,Ohio,1840042965
Melrose,Melrose,NM,New Mexico,1840022817
Springdale,Springdale,UT,Utah,1840022559
Grosse Tete,Grosse Tete,LA,Louisiana,1840018237
Johnson City,Johnson City,OR,Oregon,1840018570
Mermentau,Mermentau,LA,Louisiana,1840018241
Hartford,Hartford,AR,Arkansas,1840013459
Hamilton,Hamilton,VA,Virginia,1840005870
Risingsun,Risingsun,OH,Ohio,1840011556
Dahlgren Center,Dahlgren Center,VA,Virginia,1840043194
New Hope,New Hope,TX,Texas,1840022997
Westcliffe,Westcliffe,CO,Colorado,1840022525
Santa Maria,Santa Maria,TX,Texas,1840019740
Firth,Firth,NE,Nebraska,1840011848
Winterstown,Winterstown,PA,Pennsylvania,1840001469
Graford,Graford,TX,Texas,1840020688
Selby,Selby,SD,South Dakota,1840002085
Laurel Hill,Laurel Hill,FL,Florida,1840015010
Reece City,Reece City,AL,Alabama,1840017965
Lovelady,Lovelady,TX,Texas,1840020834
Westwood,Westwood,PA,Pennsylvania,1840026542
Boyce,Boyce,VA,Virginia,1840005893
Ladonia,Ladonia,TX,Texas,1840021975
Davis,Davis,IL,Illinois,1840011113
Allardt,Allardt,TN,Tennessee,1840013304
Stockton,Stockton,AL,Alabama,1840027498
Kirtland,Kirtland,NM,New Mexico,1840017671
Arcadia University,Arcadia University,PA,Pennsylvania,1840043391
Shenandoah Retreat,Shenandoah Retreat,VA,Virginia,1840026669
Fairfield,Fairfield,WA,Washington,1840021096
Wanamie,Wanamie,PA,Pennsylvania,1840035243
Cartwright,Cartwright,OK,Oklahoma,1840026981
Millville,Millville,DE,Delaware,1840006080
West College Corner,West College Corner,IN,Indiana,1840010608
Queen City,Queen City,MO,Missouri,1840009412
Sharon,Sharon,SC,South Carolina,1840017884
La Belle,La Belle,MO,Missouri,1840008384
Lakota,Lakota,ND,North Dakota,1840000095
Pilot Station,Pilot Station,AK,Alaska,1840023329
Michie,Michie,TN,Tennessee,1840016408
English,English,IN,Indiana,1840010810
Atlasburg,Atlasburg,PA,Pennsylvania,1840026498
Parker School,Parker School,MT,Montana,1840032836
Anguilla,Anguilla,MS,Mississippi,1840015762
Douglas City,Douglas City,CA,California,1840024173
Chamberino,Chamberino,NM,New Mexico,1840025081
Randall,Randall,MN,Minnesota,1840008865
Balaton,Balaton,MN,Minnesota,1840006787
Derby Line,Derby Line,VT,Vermont,1840004049
Catawba,Catawba,NC,North Carolina,1840016282
Trout Lake,Trout Lake,WA,Washington,1840024000
New Berlin,New Berlin,TX,Texas,1840020945
What Cheer,What Cheer,IA,Iowa,1840010260
Groveland,Groveland,ID,Idaho,1840024023
Hayden Lake,Hayden Lake,ID,Idaho,1840019809
Dodge City,Dodge City,AL,Alabama,1840016700
Peters,Peters,CA,California,1840024698
Waverly,Waverly,WV,West Virginia,1840025618
Hawley,Hawley,TX,Texas,1840020727
New Market,New Market,IN,Indiana,1840009463
Tripp,Tripp,SD,South Dakota,1840002858
Bradley Junction,Bradley Junction,FL,Florida,1840025154
Carney,Carney,OK,Oklahoma,1840022712
Camp Douglas,Camp Douglas,WI,Wisconsin,1840002228
Pultneyville,Pultneyville,NY,New York,1840026166
Avoca,Avoca,WI,Wisconsin,1840002954
Blue Berry Hill,Blue Berry Hill,TX,Texas,1840037033
St. Francisville,St. Francisville,IL,Illinois,1840009782
Farmington,Farmington,IA,Iowa,1840008303
Oneida Castle,Oneida Castle,NY,New York,1840004208
Glenville,Glenville,MN,Minnesota,1840007932
Lake Buckhorn,Lake Buckhorn,OH,Ohio,1840042992
Bettsville,Bettsville,OH,Ohio,1840011718
Fontanelle,Fontanelle,IA,Iowa,1840008237
Port Austin,Port Austin,MI,Michigan,1840013149
Doyle,Doyle,CA,California,1840024200
Hammondsport,Hammondsport,NY,New York,1840004549
Richfield,Richfield,NC,North Carolina,1840017855
Paul Smiths,Paul Smiths,NY,New York,1840026120
Zanesville,Zanesville,IN,Indiana,1840010299
Earlsboro,Earlsboro,OK,Oklahoma,1840021787
Smelterville,Smelterville,ID,Idaho,1840021089
Peterstown,Peterstown,WV,West Virginia,1840006385
East Randolph,East Randolph,NY,New York,1840004600
Huntington,Huntington,AR,Arkansas,1840014576
Patterson Springs,Patterson Springs,NC,North Carolina,1840016338
Imboden,Imboden,AR,Arkansas,1840016132
Foots Creek,Foots Creek,OR,Oregon,1840025459
Burlington,Burlington,IL,Illinois,1840010148
St. Mary's,St. Mary's,CO,Colorado,1840028569
Mifflin,Mifflin,PA,Pennsylvania,1840003619
Cushing,Cushing,TX,Texas,1840019535
Ozawkie,Ozawkie,KS,Kansas,1840009610
Pattison,Pattison,TX,Texas,1840020914
Holiday Lakes,Holiday Lakes,OH,Ohio,1840042971
North Courtland,North Courtland,AL,Alabama,1840016592
Pardeesville,Pardeesville,PA,Pennsylvania,1840026332
Ridgeley,Ridgeley,WV,West Virginia,1840005727
Inez,Inez,KY,Kentucky,1840014338
Enoree,Enoree,SC,South Carolina,1840026959
Baileyton,Baileyton,AL,Alabama,1840015588
Shiloh,Shiloh,OH,Ohio,1840011884
Lolita,Lolita,TX,Texas,1840019677
Parma,Parma,MO,Missouri,1840009941
Webster,Webster,WI,Wisconsin,1840001994
Sea Ranch Lakes,Sea Ranch Lakes,FL,Florida,1840018329
Grove City,Grove City,MN,Minnesota,1840000278
St. Charles,St. Charles,IA,Iowa,1840009290
Roby,Roby,TX,Texas,1840020723
Camden,Camden,IN,Indiana,1840009407
Conneaut Lake,Conneaut Lake,PA,Pennsylvania,1840000554
Suttons Bay,Suttons Bay,MI,Michigan,1840013141
Walnuttown,Walnuttown,PA,Pennsylvania,1840026466
Scottsville,Scottsville,VA,Virginia,1840006281
Cygnet,Cygnet,OH,Ohio,1840011554
Glorieta,Glorieta,NM,New Mexico,1840017772
Madison,Madison,KS,Kansas,1840009760
Moores Hill,Moores Hill,IN,Indiana,1840009624
Cecilia,Cecilia,KY,Kentucky,1840026798
Elgin,Elgin,NE,Nebraska,1840008088
Garden City,Garden City,UT,Utah,1840021324
Trafford,Trafford,AL,Alabama,1840016804
Adams,Adams,NE,Nebraska,1840010436
Garland,Garland,NC,North Carolina,1840016432
Oak Hill,Oak Hill,MI,Michigan,1840023963
Lahoma,Lahoma,OK,Oklahoma,1840021652
Muddy,Muddy,MT,Montana,1840018530
Golden,Golden,IL,Illinois,1840012361
Smallwood,Smallwood,NY,New York,1840004787
Riviera,Riviera,TX,Texas,1840026058
Crescent,Crescent,IA,Iowa,1840007118
Magnolia,Magnolia,KY,Kentucky,1840026825
Edgerton,Edgerton,MO,Missouri,1840008483
Egan,Egan,LA,Louisiana,1840026026
Elmore,Elmore,MN,Minnesota,1840007945
Idamay,Idamay,WV,West Virginia,1840025598
McConnell,McConnell,WV,West Virginia,1840038271
Lidgerwood,Lidgerwood,ND,North Dakota,1840000233
Artemus,Artemus,KY,Kentucky,1840026893
Rosman,Rosman,NC,North Carolina,1840017862
Bergholz,Bergholz,OH,Ohio,1840012117
Greensboro,Greensboro,FL,Florida,1840017183
Pleasant Valley,Pleasant Valley,AK,Alaska,1840023685
Stockbridge,Stockbridge,WI,Wisconsin,1840002248
Havre North,Havre North,MT,Montana,1840074035
Redwood,Redwood,NY,New York,1840004108
Menno,Menno,SD,South Dakota,1840002860
Sankertown,Sankertown,PA,Pennsylvania,1840001123
Wanship,Wanship,UT,Utah,1840024188
Seville,Seville,CA,California,1840024879
Hunterstown,Hunterstown,PA,Pennsylvania,1840026581
Irvington,Irvington,IL,Illinois,1840012899
Trimble,Trimble,MO,Missouri,1840010607
Mountainburg,Mountainburg,AR,Arkansas,1840014537
Paoli,Paoli,OK,Oklahoma,1840022823
Pomeroy,Pomeroy,IA,Iowa,1840009118
Lowry City,Lowry City,MO,Missouri,1840009842
Sunday Lake,Sunday Lake,WA,Washington,1840042107
Shishmaref,Shishmaref,AK,Alaska,1840023498
La Paloma-Lost Creek,La Paloma-Lost Creek,TX,Texas,1840074188
Fairfield,Fairfield,OK,Oklahoma,1840034637
Bennington,Bennington,KS,Kansas,1840007383
Dry Tavern,Dry Tavern,PA,Pennsylvania,1840026595
Lawrenceville,Lawrenceville,PA,Pennsylvania,1840003299
Villa Pancho,Villa Pancho,TX,Texas,1840037084
Shelby,Shelby,IA,Iowa,1840009213
Gates,Gates,TN,Tennessee,1840016245
Ava,Ava,IL,Illinois,1840007561
Keystone,Keystone,IA,Iowa,1840008096
Jacksonville,Jacksonville,PA,Pennsylvania,1840005352
Cordova,Cordova,MD,Maryland,1840006088
Griggstown,Griggstown,NJ,New Jersey,1840024277
Irvona,Irvona,PA,Pennsylvania,1840003497
Isola,Isola,MS,Mississippi,1840016887
Mooresburg,Mooresburg,TN,Tennessee,1840025758
Whitesburg,Whitesburg,GA,Georgia,1840015680
Matador,Matador,TX,Texas,1840022881
Trimble,Trimble,TN,Tennessee,1840016160
Yatesville,Yatesville,PA,Pennsylvania,1840000779
Wampsville,Wampsville,NY,New York,1840004358
Muir,Muir,MI,Michigan,1840011020
Alto,Alto,CA,California,1840027992
Bunnlevel,Bunnlevel,NC,North Carolina,1840024949
Winfall,Winfall,NC,North Carolina,1840016100
Reardan,Reardan,WA,Washington,1840021110
Nortonville,Nortonville,KS,Kansas,1840008506
Elk Horn,Elk Horn,IA,Iowa,1840008161
Lyndon,Lyndon,IL,Illinois,1840011422
Bartelso,Bartelso,IL,Illinois,1840012852
Curlew Lake,Curlew Lake,WA,Washington,1840043278
Garfield,Garfield,WA,Washington,1840021141
Skokomish,Skokomish,WA,Washington,1840018433
Sandy Hook,Sandy Hook,KY,Kentucky,1840015210
West Point,West Point,AL,Alabama,1840016704
Fort Cobb,Fort Cobb,OK,Oklahoma,1840021766
Calvert,Calvert,AL,Alabama,1840025955
Paradise Heights,Paradise Heights,FL,Florida,1840028994
Caspar,Caspar,CA,California,1840025583
Winona,Winona,TX,Texas,1840023047
Sanders,Sanders,AZ,Arizona,1840022626
Metamora,Metamora,OH,Ohio,1840011514
Montvale,Montvale,VA,Virginia,1840026837
Bell Hill,Bell Hill,WA,Washington,1840037847
Caneyville,Caneyville,KY,Kentucky,1840014364
Provencal,Provencal,LA,Louisiana,1840018143
Rosa Sánchez,Rosa Sanchez,PR,Puerto Rico,1630023681
Ingleside on the Bay,Ingleside on the Bay,TX,Texas,1840037011
New Houlka,New Houlka,MS,Mississippi,1840073886
Cuyahoga Heights,Cuyahoga Heights,OH,Ohio,1840000598
Glencoe,Glencoe,OK,Oklahoma,1840021678
Hartville,Hartville,MO,Missouri,1840007603
Hopkins,Hopkins,MI,Michigan,1840011092
West Milford,West Milford,WV,West Virginia,1840005775
Maricopa Colony,Maricopa Colony,AZ,Arizona,1840042770
Stotonic Village,Stotonic Village,AZ,Arizona,1840042796
Upper Santan Village,Upper Santan Village,AZ,Arizona,1840042802
Mount Victory,Mount Victory,OH,Ohio,1840011961
Hometown,Hometown,WV,West Virginia,1840038252
Elsah,Elsah,IL,Illinois,1840012713
Howard,Howard,KS,Kansas,1840007595
Maple Hill,Maple Hill,KS,Kansas,1840009689
Cedarville,Cedarville,CA,California,1840022386
Seven Mile Ford,Seven Mile Ford,VA,Virginia,1840026900
Oxford,Oxford,MD,Maryland,1840006090
Myton,Myton,UT,Utah,1840020163
Foristell,Foristell,MO,Missouri,1840008569
North Washington,North Washington,CO,Colorado,1840028566
Chaplin,Chaplin,KY,Kentucky,1840026801
Circle,Circle,MT,Montana,1840022288
Ursa,Ursa,IL,Illinois,1840012371
McIntyre,McIntyre,GA,Georgia,1840016941
Murray Hill,Murray Hill,KY,Kentucky,1840030804
Miranda,Miranda,CA,California,1840009298
Fallston,Fallston,NC,North Carolina,1840016335
Cokeburg,Cokeburg,PA,Pennsylvania,1840003648
McIntosh,McIntosh,MN,Minnesota,1840007705
Calumet,Calumet,OK,Oklahoma,1840022731
Harrisville,Harrisville,NY,New York,1840004133
Los Luceros,Los Luceros,NM,New Mexico,1840024837
Byron,Byron,WY,Wyoming,1840022343
Bedford Park,Bedford Park,IL,Illinois,1840011247
Cattle Creek,Cattle Creek,CO,Colorado,1840024360
Catheys Valley,Catheys Valley,CA,California,1840022543
Hardin,Hardin,KY,Kentucky,1840013274
Pleasant Hope,Pleasant Hope,MO,Missouri,1840009874
Pavo,Pavo,GA,Georgia,1840014994
Albion,Albion,WA,Washington,1840021136
Reedsville,Reedsville,WV,West Virginia,1840005657
Thurston,Thurston,OH,Ohio,1840012475
Friant,Friant,CA,California,1840017635
Burlington,Burlington,IN,Indiana,1840009406
Millington,Millington,MD,Maryland,1840005799
Henrietta,Henrietta,NC,North Carolina,1840025818
Ridgecrest,Ridgecrest,LA,Louisiana,1840018169
Villa Heights,Villa Heights,VA,Virginia,1840006559
Plum City,Plum City,WI,Wisconsin,1840002287
Fairchild,Fairchild,WI,Wisconsin,1840002293
Jasper,Jasper,MN,Minnesota,1840007907
Independence,Independence,CA,California,1840017644
Poplar,Poplar,WI,Wisconsin,1840003912
Elgin,Elgin,ND,North Dakota,1840000202
Marion,Marion,UT,Utah,1840024185
St. Libory,St. Libory,IL,Illinois,1840012872
Oxford,Oxford,WI,Wisconsin,1840002597
Chenequa,Chenequa,WI,Wisconsin,1840003016
Eads,Eads,CO,Colorado,1840021495
Danville,Danville,WV,West Virginia,1840006306
Bay View,Bay View,OH,Ohio,1840011543
Dumont,Dumont,IA,Iowa,1840008037
Tall Timbers,Tall Timbers,MD,Maryland,1840026746
Black Rock,Black Rock,AR,Arkansas,1840013354
Mi Ranchito Estate,Mi Ranchito Estate,TX,Texas,1840041191
Forest Home,Forest Home,NY,New York,1840004540
Masthope,Masthope,PA,Pennsylvania,1840026312
Loyall,Loyall,KY,Kentucky,1840015264
Carnesville,Carnesville,GA,Georgia,1840014690
Natchez,Natchez,LA,Louisiana,1840018141
Doolittle,Doolittle,MO,Missouri,1840007541
New Augusta,New Augusta,MS,Mississippi,1840017107
Eureka,Eureka,WI,Wisconsin,1840025389
Doon,Doon,IA,Iowa,1840006858
Juliaetta,Juliaetta,ID,Idaho,1840018461
East Bend,East Bend,NC,North Carolina,1840016111
Star Lake,Star Lake,NY,New York,1840004053
Milton,Milton,KY,Kentucky,1840014276
Verona,Verona,MO,Missouri,1840010883
Washington,Washington,OK,Oklahoma,1840022785
Claflin,Claflin,KS,Kansas,1840007481
Barnum,Barnum,MN,Minnesota,1840006649
Fort White,Fort White,FL,Florida,1840017190
Oconomowoc Lake,Oconomowoc Lake,WI,Wisconsin,1840003028
New England,New England,ND,North Dakota,1840000222
Arlington,Arlington,OR,Oregon,1840018546
Tuxedo Park,Tuxedo Park,NY,New York,1840004878
Heart Butte,Heart Butte,MT,Montana,1840017316
Stinson Beach,Stinson Beach,CA,California,1840018891
Interlaken,Interlaken,NY,New York,1840004417
Florien,Florien,LA,Louisiana,1840018159
Ireton,Ireton,IA,Iowa,1840007984
Beverly Shores,Beverly Shores,IN,Indiana,1840009265
Murchison,Murchison,TX,Texas,1840020776
Marquette,Marquette,KS,Kansas,1840008635
Knoxville,Knoxville,PA,Pennsylvania,1840003298
Niederwald,Niederwald,TX,Texas,1840020906
Cole,Cole,OK,Oklahoma,1840022784
Quentin,Quentin,PA,Pennsylvania,1840005429
Rule,Rule,TX,Texas,1840022026
Volente,Volente,TX,Texas,1840023147
Walden,Walden,CO,Colorado,1840022404
Big Run,Big Run,PA,Pennsylvania,1840003467
Grindstone,Grindstone,PA,Pennsylvania,1840034999
Minden,Minden,IA,Iowa,1840008233
Colbert,Colbert,GA,Georgia,1840014725
Hopkins Park,Hopkins Park,IL,Illinois,1840011698
Leadington,Leadington,MO,Missouri,1840008688
Stanford,Stanford,IL,Illinois,1840011982
Bayview,Bayview,NC,North Carolina,1840025806
Evansville,Evansville,MN,Minnesota,1840007768
Franklin,Franklin,IL,Illinois,1840012511
Prentice,Prentice,WI,Wisconsin,1840002012
Eau Claire,Eau Claire,MI,Michigan,1840011226
Hopkinton,Hopkinton,IA,Iowa,1840006934
St. Paul,St. Paul,KS,Kansas,1840009887
Hatley,Hatley,WI,Wisconsin,1840002164
Tamaroa,Tamaroa,IL,Illinois,1840012948
Patterson Heights,Patterson Heights,PA,Pennsylvania,1840001029
Johnson Siding,Johnson Siding,SD,South Dakota,1840026124
Newell,Newell,SD,South Dakota,1840000289
Varnamtown,Varnamtown,NC,North Carolina,1840016686
Clarktown,Clarktown,OH,Ohio,1840034072
Sutherland,Sutherland,IA,Iowa,1840009047
Fairmount,Fairmount,IL,Illinois,1840012179
Park Crest,Park Crest,PA,Pennsylvania,1840035142
Bath,Bath,WV,West Virginia,1840073280
Babbie,Babbie,AL,Alabama,1840015865
Kanawha,Kanawha,IA,Iowa,1840007988
Harmony,Harmony,NC,North Carolina,1840016216
Portland,Portland,ND,North Dakota,1840000137
Blandinsville,Blandinsville,IL,Illinois,1840012109
Matthews,Matthews,MO,Missouri,1840008802
Cranesville,Cranesville,PA,Pennsylvania,1840000475
Dieterich,Dieterich,IL,Illinois,1840012738
Greenwood,Greenwood,NE,Nebraska,1840011810
Diablock,Diablock,KY,Kentucky,1840026855
Nome,Nome,TX,Texas,1840020918
Balmorhea,Balmorhea,TX,Texas,1840019527
Peck,Peck,MI,Michigan,1840010982
Velma,Velma,OK,Oklahoma,1840022830
Oaktown,Oaktown,IN,Indiana,1840009733
North Chevy Chase,North Chevy Chase,MD,Maryland,1840005855
Kewanna,Kewanna,IN,Indiana,1840010308
Buena Vista,Buena Vista,CA,California,1840022499
Hartford City,Hartford City,WV,West Virginia,1840006046
Lansing,Lansing,OH,Ohio,1840026550
Hornersville,Hornersville,MO,Missouri,1840007667
San Jose,San Jose,IL,Illinois,1840012209
Danielsville,Danielsville,GA,Georgia,1840014727
Sherrard,Sherrard,IL,Illinois,1840011682
Vienna,Vienna,MO,Missouri,1840010816
Boothville,Boothville,LA,Louisiana,1840027025
Fort Duchesne,Fort Duchesne,UT,Utah,1840017502
Rodey,Rodey,NM,New Mexico,1840025088
Hooversville,Hooversville,PA,Pennsylvania,1840003737
Plantersville,Plantersville,TX,Texas,1840032017
Unionville,Unionville,NY,New York,1840004879
Grant Town,Grant Town,WV,West Virginia,1840005731
Rock Point,Rock Point,AZ,Arizona,1840018999
Scotts Corners,Scotts Corners,NY,New York,1840004925
Rolette,Rolette,ND,North Dakota,1840001850
Dodge,Dodge,NE,Nebraska,1840011458
